file_id	country	query_date	num_entries
d41586-018-00664-8	United Kingdom	2021-03-16	1
d41586-018-00664-8	United States	2021-03-16	1
polar-research-trouble-bares-its-claws-1.12015	Germany	2021-03-16	2
polar-research-trouble-bares-its-claws-1.12015	United Kingdom	2021-03-16	3
leopard-seals-suck-up-krill-like-whales-1.11672	Australia	2021-03-16	1
fisheries-eyes-on-the-ocean-1.17121	Canada	2021-03-16	1
fisheries-eyes-on-the-ocean-1.17121	United States	2021-03-16	1
d41586-018-04879-7	Australia	2021-03-16	3
d41586-018-04879-7	Canada	2021-03-16	2
d41586-018-04879-7	France	2021-03-16	1
d41586-018-04879-7	Mexico	2021-03-16	1
d41586-018-04879-7	Netherlands	2021-03-16	2
d41586-018-04879-7	New Zealand	2021-03-16	2
d41586-018-04879-7	Singapore	2021-03-16	1
d41586-018-04879-7	United Kingdom	2021-03-16	2
d41586-018-04879-7	United States	2021-03-16	3
fingernail-absolves-lead-poisoning-in-death-of-arctic-explorer-1.21128	Canada	2021-03-16	1
the-snot-spattered-experiments-that-show-how-far-sneezes-really-spread-1.19996	United States	2021-03-16	1
the-mystery-of-the-magnetic-cows-1.9350	Czech Republic	2021-03-16	2
the-mystery-of-the-magnetic-cows-1.9350	Germany	2021-03-16	1
461578a.html	France	2021-03-16	1
461578a.html	Iran	2021-03-16	2
461578a.html	Sweden	2021-03-16	1
agriculture-state-of-the-art-soil-1.16699	United States	2021-03-16	1
urbanization-contributed-to-beijing-storms-1.11086	China	2021-03-16	1
urbanization-contributed-to-beijing-storms-1.11086	United States	2021-03-16	1
d41586-019-02789-w	China	2021-03-16	2
d41586-019-02789-w	France	2021-03-16	1
d41586-019-03732-9	Germany	2021-03-16	1
d41586-019-03732-9	United States	2021-03-16	1
the-mystery-of-the-expanding-tropics-1.19271	Australia	2021-03-16	2
the-mystery-of-the-expanding-tropics-1.19271	United States	2021-03-16	2
d41586-020-00243-w	France	2021-03-16	1
d41586-020-00243-w	United States	2021-03-16	1
science-in-the-sahara-man-of-the-desert-1.11162	Germany	2021-03-16	1
climate-science-rising-tide-1.13749	Netherlands	2021-03-16	1
climate-science-rising-tide-1.13749	United States	2021-03-16	1
changing-winds-dampen-antarctic-sea-level-rise-1.14189	Netherlands	2021-03-16	1
d41586-020-00787-x	Australia	2021-03-16	3
d41586-020-00787-x	Canada	2021-03-16	3
d41586-020-00787-x	Finland	2021-03-16	1
d41586-020-00787-x	United Kingdom	2021-03-16	4
d41586-020-00787-x	United States	2021-03-16	3
d41586-018-07638-w	Australia	2021-03-16	4
d41586-018-07638-w	Chile	2021-03-16	1
d41586-018-07638-w	China	2021-03-16	3
d41586-018-07638-w	France	2021-03-16	3
d41586-018-07638-w	Japan	2021-03-16	1
d41586-018-07638-w	New Caledonia	2021-03-16	1
d41586-018-07638-w	Peru	2021-03-16	3
d41586-018-07638-w	South Korea	2021-03-16	3
d41586-018-07638-w	United Kingdom	2021-03-16	3
d41586-018-07638-w	United States	2021-03-16	5
ocean-sediments-suggest-dry-future-for-horn-of-africa-1.18528	United States	2021-03-16	1
climate-change-the-forecast-for-2018-is-cloudy-with-record-heat-1.13344	Canada	2021-03-16	1
climate-change-the-forecast-for-2018-is-cloudy-with-record-heat-1.13344	France	2021-03-16	1
climate-change-the-forecast-for-2018-is-cloudy-with-record-heat-1.13344	Germany	2021-03-16	1
climate-change-the-forecast-for-2018-is-cloudy-with-record-heat-1.13344	Japan	2021-03-16	1
climate-change-the-forecast-for-2018-is-cloudy-with-record-heat-1.13344	Netherlands	2021-03-16	1
climate-change-the-forecast-for-2018-is-cloudy-with-record-heat-1.13344	Spain	2021-03-16	2
climate-change-the-forecast-for-2018-is-cloudy-with-record-heat-1.13344	Sweden	2021-03-16	1
climate-change-the-forecast-for-2018-is-cloudy-with-record-heat-1.13344	United Kingdom	2021-03-16	1
climate-change-the-forecast-for-2018-is-cloudy-with-record-heat-1.13344	United States	2021-03-16	1
d41586-018-05492-4	India	2021-03-16	1
d41586-018-04086-4	Argentina	2021-03-16	1
d41586-018-04086-4	Australia	2021-03-16	1
d41586-018-04086-4	Belgium	2021-03-16	1
d41586-018-04086-4	Canada	2021-03-16	2
d41586-018-04086-4	Chile	2021-03-16	1
d41586-018-04086-4	China	2021-03-16	1
d41586-018-04086-4	Denmark	2021-03-16	2
d41586-018-04086-4	Ethiopia	2021-03-16	1
d41586-018-04086-4	Finland	2021-03-16	1
d41586-018-04086-4	France	2021-03-16	1
d41586-018-04086-4	Germany	2021-03-16	2
d41586-018-04086-4	India	2021-03-16	1
d41586-018-04086-4	Italy	2021-03-16	1
d41586-018-04086-4	Japan	2021-03-16	1
d41586-018-04086-4	Nepal	2021-03-16	1
d41586-018-04086-4	New Zealand	2021-03-16	1
d41586-018-04086-4	Norway	2021-03-16	1
d41586-018-04086-4	Spain	2021-03-16	2
d41586-018-04086-4	United Kingdom	2021-03-16	4
d41586-018-04086-4	United States	2021-03-16	3
d41586-018-05712-x	China	2021-03-16	1
d41586-018-05712-x	Germany	2021-03-16	1
d41586-018-05712-x	Greece	2021-03-16	1
d41586-018-05712-x	Netherlands	2021-03-16	1
d41586-018-05712-x	Spain	2021-03-16	1
d41586-018-05712-x	Switzerland	2021-03-16	1
d41586-018-05712-x	United Kingdom	2021-03-16	2
d41586-018-05712-x	United States	2021-03-16	2
d41586-019-02179-2	Argentina	2021-03-16	1
d41586-019-02179-2	Australia	2021-03-16	3
d41586-019-02179-2	Belgium	2021-03-16	2
d41586-019-02179-2	Canada	2021-03-16	1
d41586-019-02179-2	China	2021-03-16	3
d41586-019-02179-2	Costa Rica	2021-03-16	1
d41586-019-02179-2	Czech Republic	2021-03-16	1
d41586-019-02179-2	Denmark	2021-03-16	3
d41586-019-02179-2	France	2021-03-16	2
d41586-019-02179-2	Germany	2021-03-16	3
d41586-019-02179-2	India	2021-03-16	1
d41586-019-02179-2	Italy	2021-03-16	1
d41586-019-02179-2	Japan	2021-03-16	1
d41586-019-02179-2	Nepal	2021-03-16	1
d41586-019-02179-2	Norway	2021-03-16	2
d41586-019-02179-2	Spain	2021-03-16	3
d41586-019-02179-2	Sweden	2021-03-16	4
d41586-019-02179-2	Switzerland	2021-03-16	4
d41586-019-02179-2	United Kingdom	2021-03-16	4
d41586-019-02179-2	United States	2021-03-16	6
d41586-018-05366-9	Australia	2021-03-16	1
d41586-018-05366-9	Germany	2021-03-16	1
d41586-018-05366-9	Netherlands	2021-03-16	1
d41586-018-05366-9	United Kingdom	2021-03-16	1
d41586-018-07447-1	Canada	2021-03-16	1
d41586-018-07447-1	Switzerland	2021-03-16	1
d41586-018-07447-1	United States	2021-03-16	4
d41586-019-02985-8	Australia	2021-03-16	1
d41586-019-02985-8	Japan	2021-03-16	1
d41586-019-02985-8	South Korea	2021-03-16	1
d41586-017-08719-y	China	2021-03-16	1
d41586-017-08719-y	United States	2021-03-16	1
d41586-019-02196-1	Australia	2021-03-16	4
d41586-019-02196-1	Canada	2021-03-16	4
d41586-019-02196-1	China	2021-03-16	1
d41586-019-02196-1	France	2021-03-16	1
d41586-019-02196-1	Japan	2021-03-16	1
d41586-019-02196-1	New Zealand	2021-03-16	1
d41586-019-02196-1	Spain	2021-03-16	2
d41586-019-02196-1	Switzerland	2021-03-16	1
d41586-019-02196-1	United Kingdom	2021-03-16	4
d41586-019-02196-1	United States	2021-03-16	6
d41586-018-07141-2	Germany	2021-03-16	1
d41586-018-07141-2	Israel	2021-03-16	1
d41586-018-07141-2	United Kingdom	2021-03-16	1
d41586-018-07141-2	United States	2021-03-16	4
d41586-018-02881-7		2021-03-16	1
d41586-018-02881-7	Australia	2021-03-16	1
d41586-018-02881-7	Austria	2021-03-16	1
d41586-018-02881-7	Canada	2021-03-16	2
d41586-018-02881-7	Denmark	2021-03-16	1
d41586-018-02881-7	France	2021-03-16	1
d41586-018-02881-7	Germany	2021-03-16	4
d41586-018-02881-7	Hungary	2021-03-16	1
d41586-018-02881-7	Ireland	2021-03-16	1
d41586-018-02881-7	Italy	2021-03-16	1
d41586-018-02881-7	Luxembourg	2021-03-16	1
d41586-018-02881-7	Netherlands	2021-03-16	1
d41586-018-02881-7	Norway	2021-03-16	1
d41586-018-02881-7	Russia	2021-03-16	2
d41586-018-02881-7	Switzerland	2021-03-16	2
d41586-018-02881-7	United Kingdom	2021-03-16	2
d41586-018-02881-7	United States	2021-03-16	3
d41586-018-03000-2	Germany	2021-03-16	1
d41586-018-03000-2	United States	2021-03-16	2
d41586-018-07735-w	Australia	2021-03-16	1
d41586-018-07735-w	Belgium	2021-03-16	1
d41586-018-07735-w	France	2021-03-16	2
d41586-018-07735-w	Italy	2021-03-16	1
d41586-018-07735-w	Japan	2021-03-16	3
d41586-018-07735-w	United Kingdom	2021-03-16	2
d41586-018-07735-w	United States	2021-03-16	2
d41586-018-04988-3	Austria	2021-03-16	1
d41586-018-04988-3	Belgium	2021-03-16	1
d41586-018-04988-3	Canada	2021-03-16	1
d41586-018-04988-3	France	2021-03-16	1
d41586-018-04988-3	Switzerland	2021-03-16	1
d41586-018-04988-3	United Kingdom	2021-03-16	2
d41586-018-04988-3	United States	2021-03-16	2
d41586-019-02521-8		2021-03-16	1
d41586-019-02521-8	Canada	2021-03-16	3
d41586-019-02521-8	Denmark	2021-03-16	1
d41586-019-02521-8	France	2021-03-16	1
d41586-019-02521-8	Germany	2021-03-16	3
d41586-019-02521-8	Hungary	2021-03-16	1
d41586-019-02521-8	Netherlands	2021-03-16	2
d41586-019-02521-8	Spain	2021-03-16	2
d41586-019-02521-8	United Kingdom	2021-03-16	2
d41586-019-02521-8	United States	2021-03-16	4
d41586-018-07811-1	Canada	2021-03-16	1
d41586-018-07811-1	China	2021-03-16	2
d41586-018-07811-1	Germany	2021-03-16	1
d41586-018-07811-1	Singapore	2021-03-16	1
d41586-018-07811-1	South Korea	2021-03-16	2
d41586-018-07811-1	Switzerland	2021-03-16	1
d41586-018-07811-1	United Kingdom	2021-03-16	1
d41586-018-07811-1	United States	2021-03-16	4
news.2008.1128.html	Australia	2021-03-16	1
news.2008.1128.html	United States	2021-03-16	1
radiation-risks-raiders-of-the-lost-archive-1.10599	France	2021-03-16	1
radiation-risks-raiders-of-the-lost-archive-1.10599	Germany	2021-03-16	1
radiation-risks-raiders-of-the-lost-archive-1.10599	Russia	2021-03-16	1
radiation-risks-raiders-of-the-lost-archive-1.10599	United Kingdom	2021-03-16	2
d41586-019-01034-8	France	2021-03-16	1
d41586-019-01034-8	Germany	2021-03-16	1
d41586-019-01034-8	Japan	2021-03-16	1
d41586-019-01034-8	Kazakhstan	2021-03-16	1
d41586-019-01034-8	Norway	2021-03-16	1
d41586-019-01034-8	Russia	2021-03-16	1
d41586-019-01034-8	United States	2021-03-16	1
d41586-019-03775-y	China	2021-03-16	2
d41586-019-03775-y	Netherlands	2021-03-16	2
d41586-019-01953-6	Australia	2021-03-16	1
d41586-019-01953-6	Chad	2021-03-16	1
d41586-019-01953-6	Ethiopia	2021-03-16	1
d41586-019-01953-6	France	2021-03-16	1
d41586-019-01953-6	Germany	2021-03-16	3
d41586-019-01953-6	Kenya	2021-03-16	1
d41586-019-01953-6	Qatar	2021-03-16	1
d41586-019-01953-6	Rwanda	2021-03-16	1
d41586-019-01953-6	Spain	2021-03-16	1
d41586-019-01953-6	Switzerland	2021-03-16	1
d41586-019-01953-6	United Kingdom	2021-03-16	1
d41586-019-01953-6	United States	2021-03-16	4
050131-1.html	United States	2021-03-16	1
how-plants-evolved-into-carnivores-1.21425	Belgium	2021-03-16	1
how-plants-evolved-into-carnivores-1.21425	Canada	2021-03-16	1
how-plants-evolved-into-carnivores-1.21425	China	2021-03-16	1
how-plants-evolved-into-carnivores-1.21425	Denmark	2021-03-16	1
how-plants-evolved-into-carnivores-1.21425	Japan	2021-03-16	1
how-plants-evolved-into-carnivores-1.21425	Slovakia	2021-03-16	1
how-plants-evolved-into-carnivores-1.21425	Spain	2021-03-16	1
how-plants-evolved-into-carnivores-1.21425	United States	2021-03-16	1
d41586-019-02376-z	Austria	2021-03-16	1
d41586-019-02376-z	Germany	2021-03-16	1
d41586-019-02376-z	Japan	2021-03-16	1
d41586-019-02376-z	Norway	2021-03-16	1
d41586-019-02376-z	Sweden	2021-03-16	1
d41586-019-02376-z	United States	2021-03-16	3
giant-viruses-open-pandora-s-box-1.13410	Germany	2021-03-16	1
d41586-019-01166-x	Canada	2021-03-16	1
d41586-019-01166-x	South Africa	2021-03-16	1
d41586-019-01166-x	United States	2021-03-16	2
d41586-019-00673-1	China	2021-03-16	3
d41586-019-00673-1	South Korea	2021-03-16	2
d41586-019-00673-1	United Kingdom	2021-03-16	1
d41586-019-00673-1	United States	2021-03-16	3
crispr-fixes-disease-gene-in-viable-human-embryos-1.22382	China	2021-03-16	2
crispr-fixes-disease-gene-in-viable-human-embryos-1.22382	South Korea	2021-03-16	1
crispr-fixes-disease-gene-in-viable-human-embryos-1.22382	United Kingdom	2021-03-16	1
crispr-fixes-disease-gene-in-viable-human-embryos-1.22382	United States	2021-03-16	2
chinese-project-probes-the-genetics-of-genius-1.12985	United Kingdom	2021-03-16	2
secrets-of-life-in-a-spoonful-of-blood-1.21430	Australia	2021-03-16	1
secrets-of-life-in-a-spoonful-of-blood-1.21430	Netherlands	2021-03-16	1
secrets-of-life-in-a-spoonful-of-blood-1.21430	United States	2021-03-16	3
mugshots-built-from-dna-data-1.14899	Netherlands	2021-03-16	1
mugshots-built-from-dna-data-1.14899	Sweden	2021-03-16	1
virus-pumps-up-male-muscles-in-mice-1.20574	Denmark	2021-03-16	1
virus-pumps-up-male-muscles-in-mice-1.20574	United States	2021-03-16	1
d41586-018-02812-6	China	2021-03-16	1
d41586-018-02812-6	Spain	2021-03-16	1
d41586-018-02812-6	United States	2021-03-16	2
d41586-019-03603-3	Canada	2021-03-16	2
d41586-019-03603-3	France	2021-03-16	1
d41586-019-03603-3	Germany	2021-03-16	1
d41586-019-03603-3	Norway	2021-03-16	1
d41586-018-00665-7	United Kingdom	2021-03-16	1
460944a.html	Canada	2021-03-16	2
460944a.html	New Zealand	2021-03-16	1
460944a.html	Sweden	2021-03-16	1
460944a.html	United Kingdom	2021-03-16	2
460944a.html	United States	2021-03-16	3
supervolcanoes-erupt-by-their-own-rules-1.14460	Canada	2021-03-16	1
supervolcanoes-erupt-by-their-own-rules-1.14460	France	2021-03-16	2
supervolcanoes-erupt-by-their-own-rules-1.14460	Japan	2021-03-16	1
supervolcanoes-erupt-by-their-own-rules-1.14460	Switzerland	2021-03-16	2
supervolcanoes-erupt-by-their-own-rules-1.14460	United Kingdom	2021-03-16	1
supervolcanoes-erupt-by-their-own-rules-1.14460	United States	2021-03-16	1
icelandic-volcano-erupts-1.15792	Iceland	2021-03-16	1
planetary-disasters-it-could-happen-one-night-1.12174	Colombia	2021-03-16	1
planetary-disasters-it-could-happen-one-night-1.12174	Germany	2021-03-16	1
planetary-disasters-it-could-happen-one-night-1.12174	Israel	2021-03-16	1
planetary-disasters-it-could-happen-one-night-1.12174	Sweden	2021-03-16	1
planetary-disasters-it-could-happen-one-night-1.12174	United Kingdom	2021-03-16	2
planetary-disasters-it-could-happen-one-night-1.12174	United States	2021-03-16	2
050606-1.html		2021-03-16	1
050606-1.html	Italy	2021-03-16	1
050606-1.html	United Kingdom	2021-03-16	1
051121-11.html	United Kingdom	2021-03-16	1
051121-11.html	United States	2021-03-16	1
north-korea-lets-scientists-peer-inside-dangerous-volcano-1.19751	China	2021-03-16	1
north-korea-lets-scientists-peer-inside-dangerous-volcano-1.19751	United States	2021-03-16	1
doctors-debate-safety-of-starch-drips-1.11302	Italy	2021-03-16	1
d41586-020-01891-8	China	2021-03-16	1
d41586-018-02589-8	China	2021-03-16	1
d41586-018-02589-8	Portugal	2021-03-16	1
d41586-018-02589-8	Switzerland	2021-03-16	1
d41586-018-02589-8	United States	2021-03-16	3
the-ebola-questions-1.16243	China	2021-03-16	1
the-ebola-questions-1.16243	United Kingdom	2021-03-16	1
the-ebola-questions-1.16243	United States	2021-03-16	2
d41586-020-02243-2	Australia	2021-03-16	2
d41586-020-02243-2	Brazil	2021-03-16	1
d41586-020-02243-2	Canada	2021-03-16	1
d41586-020-02243-2	France	2021-03-16	1
d41586-020-02243-2	Germany	2021-03-16	1
d41586-020-02243-2	Hungary	2021-03-16	1
d41586-020-02243-2	Italy	2021-03-16	1
d41586-020-02243-2	Netherlands	2021-03-16	1
d41586-020-02243-2	United Kingdom	2021-03-16	2
d41586-020-02243-2	United States	2021-03-16	1
465540a.html	United States	2021-03-16	1
d41586-019-02337-6	Australia	2021-03-16	1
d41586-019-02337-6	Austria	2021-03-16	1
d41586-019-02337-6	Benin	2021-03-16	1
d41586-019-02337-6	Botswana	2021-03-16	1
d41586-019-02337-6	Burkina Faso	2021-03-16	1
d41586-019-02337-6	France	2021-03-16	1
d41586-019-02337-6	Ghana	2021-03-16	1
d41586-019-02337-6	Japan	2021-03-16	1
d41586-019-02337-6	Namibia	2021-03-16	1
d41586-019-02337-6	Netherlands	2021-03-16	1
d41586-019-02337-6	Niger	2021-03-16	1
d41586-019-02337-6	Nigeria	2021-03-16	1
d41586-019-02337-6	South Africa	2021-03-16	1
d41586-019-02337-6	South Korea	2021-03-16	1
d41586-019-02337-6	Taiwan	2021-03-16	1
d41586-019-02337-6	Tanzania	2021-03-16	2
d41586-019-02337-6	Uganda	2021-03-16	1
d41586-019-02337-6	United Kingdom	2021-03-16	3
d41586-019-02337-6	United States	2021-03-16	2
d41586-019-02841-9	Italy	2021-03-16	1
d41586-019-02841-9	United Kingdom	2021-03-16	2
monkeys-stay-away-from-meanies-1.12551	Japan	2021-03-16	1
monkeys-stay-away-from-meanies-1.12551	Netherlands	2021-03-16	1
monkeys-stay-away-from-meanies-1.12551	United Kingdom	2021-03-16	1
monkeys-stay-away-from-meanies-1.12551	United States	2021-03-16	1
d41586-020-00895-8	Hong Kong	2021-03-16	1
deforestation-carving-up-the-amazon-1.15269	Brazil	2021-03-16	1
deforestation-carving-up-the-amazon-1.15269	United Kingdom	2021-03-16	1
deforestation-carving-up-the-amazon-1.15269	United States	2021-03-16	1
d41586-019-02451-5	France	2021-03-16	1
d41586-019-02451-5	Netherlands	2021-03-16	1
d41586-019-02451-5	United States	2021-03-16	2
d41586-020-03055-0	France	2021-03-16	1
d41586-020-03055-0	Germany	2021-03-16	1
d41586-020-03055-0	United States	2021-03-16	2
news.2009.1160.html	China	2021-03-16	1
news.2009.1160.html	Germany	2021-03-16	1
news.2009.1160.html	United States	2021-03-16	1
d41586-019-03699-7	Germany	2021-03-16	1
d41586-019-03699-7	Italy	2021-03-16	2
d41586-019-03699-7	United Kingdom	2021-03-16	1
infectious-disease-blowing-in-the-wind-1.10374	Japan	2021-03-16	1
infectious-disease-blowing-in-the-wind-1.10374	Spain	2021-03-16	1
infectious-disease-blowing-in-the-wind-1.10374	United States	2021-03-16	1
the-spectrum-of-sex-development-eric-vilain-and-the-intersex-controversy-1.19873	Netherlands	2021-03-16	1
d41586-019-00999-w	United States	2021-03-16	1
smart-genes-prove-elusive-1.15858	United States	2021-03-16	1
d41586-018-05365-w	Canada	2021-03-16	1
d41586-018-05365-w	France	2021-03-16	1
d41586-018-05365-w	Germany	2021-03-16	1
d41586-018-05365-w	Israel	2021-03-16	1
d41586-018-05365-w	Macedonia	2021-03-16	1
d41586-018-05365-w	Netherlands	2021-03-16	1
d41586-018-05365-w	United Kingdom	2021-03-16	4
d41586-018-05365-w	United States	2021-03-16	4
d41586-019-00714-9	Canada	2021-03-16	1
d41586-019-00714-9	China	2021-03-16	1
d41586-019-00714-9	Denmark	2021-03-16	1
d41586-019-00714-9	Germany	2021-03-16	1
d41586-019-00714-9	Switzerland	2021-03-16	1
d41586-019-00714-9	United States	2021-03-16	2
changes-to-canada-s-fisheries-law-alarm-biologists-1.14234	Canada	2021-03-16	1
070730-12.html	United States	2021-03-16	2
d41586-018-01624-y	Germany	2021-03-16	2
d41586-018-01624-y	Madagascar	2021-03-16	2
d41586-018-01624-y	United Kingdom	2021-03-16	1
d41586-018-01624-y	United States	2021-03-16	2
d41586-017-05921-w	Mexico	2021-03-16	1
d41586-017-05921-w	United Kingdom	2021-03-16	1
d41586-017-05921-w	United States	2021-03-16	2
457246a.html	China	2021-03-16	2
457246a.html	United States	2021-03-16	1
news.2009.1136.html	Netherlands	2021-03-16	1
news.2009.1136.html	United Kingdom	2021-03-16	1
superstars-of-botany-rare-specimens-1.10498	China	2021-03-16	1
superstars-of-botany-rare-specimens-1.10498	Indonesia	2021-03-16	1
superstars-of-botany-rare-specimens-1.10498	United States	2021-03-16	1
fences-divide-lion-conservationists-1.14207	Belgium	2021-03-16	1
fences-divide-lion-conservationists-1.14207	Netherlands	2021-03-16	1
fences-divide-lion-conservationists-1.14207	South Africa	2021-03-16	1
fences-divide-lion-conservationists-1.14207	United Kingdom	2021-03-16	1
fences-divide-lion-conservationists-1.14207	United States	2021-03-16	1
fences-divide-lion-conservationists-1.14207	Zambia	2021-03-16	1
d41586-018-04403-x	Australia	2021-03-16	2
d41586-018-04403-x	Belgium	2021-03-16	1
d41586-018-04403-x	South Korea	2021-03-16	1
d41586-018-04403-x	Spain	2021-03-16	1
d41586-018-04403-x	United Kingdom	2021-03-16	1
d41586-018-04403-x	United States	2021-03-16	3
medication-the-smart-pill-oversell-1.14701	United States	2021-03-16	1
space-missions-trigger-map-wars-1.11250	Canada	2021-03-16	1
space-missions-trigger-map-wars-1.11250	France	2021-03-16	1
space-missions-trigger-map-wars-1.11250	Germany	2021-03-16	1
space-missions-trigger-map-wars-1.11250	Japan	2021-03-16	1
space-missions-trigger-map-wars-1.11250	Russia	2021-03-16	1
space-missions-trigger-map-wars-1.11250	United Kingdom	2021-03-16	1
space-missions-trigger-map-wars-1.11250	United States	2021-03-16	1
d41586-020-02138-2	Albania	2021-03-16	1
d41586-020-02138-2	Austria	2021-03-16	3
d41586-020-02138-2	Belgium	2021-03-16	1
d41586-020-02138-2	Bulgaria	2021-03-16	1
d41586-020-02138-2	Croatia	2021-03-16	2
d41586-020-02138-2	Czech Republic	2021-03-16	4
d41586-020-02138-2	Finland	2021-03-16	1
